name,spell-type,uses,mana-drain,damage,explosion-radius,spread,speed,speed-multiplier,cast-delay,recharge,spread,critical,effect,img,notes
Touch of Gold,Projectile,1,,,,,,,,,,,"Turns everything in a short radius into gold, including walls, creatures... and you.",Spell_touch_gold.png,
Touch of Water,Projectile,1,280,,,,,,,,,,"Turns everything in a short radius into water, including walls, creatures... and you.",Spell_touch_water.png,
Touch of Oil,Projectile,,,,,,,,,,,,"Turns everything in a short radius into oil, including walls, creatures... and you.",Spell_touch_oil.png,
Touch of Spirits,Projectile,,,,,,,,,,,,"Turns everything in a short radius into spirits, including walls, creatures... and you.",Spell_touch_alcohol.png,
Touch of Blood,Projectile,,,,,,,,,,,,"Turns everything in a short radius into blood, including walls, creatures... and you.",Spell_touch_blood.png,
Touch of Smoke,Projectile,,,,,,,,,,,,"Turns everything in a short radius into smoke, including walls, creatures... and you.",Spell_touch_smoke.png,
Earthquake,Projectile,3,240,25,,,110,,,,,,,Spell_crumbling_earth.png,
Destruction,Projectile,,,,,,,,,,,,,Spell_destruction.png,
Circle of Stillness,Static Projectile,15,50,,,,,,+0.25s,,,,Conjures a freezing aura at casting location. Freezes enemies and liquids that come into contact with in.,Spell_freeze_field.png,
Circle of Buoyancy,Static Projectile,15,10,,,,,,+0.25s,,,,A field of levitative magic,Spell_levitation_field.png,
Circle of Transmogrification,Static Projectile,5,50,,,,,,+0.25s,,,,A field of sheeplike magic,Spell_polymorph_field.png,
Circle of Unstable Metamorphosis,Static Projectile,10,20,,,,,,+0.25s,,,,A field of transformative magic,Spell_chaos_polymorph_field.png,
Circle of Displacement,Static Projectile,15,30,,,,,,+0.25s,,,,A field of teleportative magic,Spell_teleportation_field.png,
Circle of Fervour,Static Projectile,15,30,,,,,,+0.25s,,,,A field of berserk magic,Spell_berserk_field.png,
Circle of Vigour,Static Projectile,2,80,,,,,,+0.25s,,,,A field of healing magic,Spell_regeneration_field.png,
Circle of Shielding,Static Projectile,10,20,,,,,,+0.25s,,,,A field of protective magic,Spell_shield_field.png,
Projectile Gravity Field,Static Projectile,,,,,,,,,,,,Projectiles caught within the field are attracted towards its center,Spell_projectile_gravity_field.png,
Projectile Transmutation Field,Static Projectile,,,,,,,,,,,,Projectiles caught within the field transform into harmless critters,Spell_projectile_transmutation_field.png,
Projectile Thunder Field,Static Projectile,4,140,,,,,,+0.25s,,,,Projectiles caught within the field transform into blasts of lightning,Spell_projectile_thunder_field.png,
Explosion of Sulphur,Static Projectile,inf,80,,,,,,+0.05s,,,,Creates a highpowered explosion when casted,Spell_explosion.png,
Explosion of Brimstone,Static Projectile,inf,10,,,,,,+0.05s,,,,Creates a firey explosion when casted,Spell_fire_blast.png,
Explosion of Poison,Static Projectile,inf,30,,,,,,+0.05s,,,,An alchemical explosion,Spell_poison_blast.png,
Explosion of Spirits,Static Projectile,inf,30,,,,,,+0.05s,,,,An inebriating explosion,Spell_alcohol_blast.png,
Explosion of Thunder,Static Projectile,,,,,,,,+0.25s,,,,An electric explosion,Spell_thunder_blast.png,
Rain Cloud,Static Projectile,10,30,,,,,,+0.25 s,,,,Creates a watery weather phenomenon,Spell_cloud_water.png,
Blood Cloud,Static Projectile,,,,,,,,,,,,Creates a rain of blood,Spell_cloud_blood.png,
Acid Cloud,Static Projectile,,,,,,,,,,,,Creates a rain of acid,Spell_cloud_acid.png,
Thundercloud,Static Projectile,5,90,,,,,,+0.5 s,,,,Creates a thundercloud,Spell_cloud_thunder.png,
Giga Black Hole,Static Projectile,6,240,,,,,,+1.33s,,,,"A growing orb of negative energy that destroy everything in its reach. Unlike Black Hole, this can damage the player",Spell_black_hole_big.png,
All Seeing Eye,Utility/Passive,10,100,,,,,,,,,,Uncovers a large area of the map around the player. Does not light up the Dark Cave between the Collapsed Mines and Twisty Cave.,Spell_x_ray.png,
Torch,Utility/Passive,Passive,0,,,,,,,,,,Lights the end of a wand on fire and illuminates the area around the player. The fire is harmless to the player but can ignite flammable Materials,Spell_torch.png,
Electric Torch,Utility/Passive,Passive,0,,,,,,,,,,A bright but very dangerous light!,Spell_torch_electric.png,
Energy Shield Sector,Utility/Passive,Passive,10,,,,,,,,,,Creates a halfcircle shield in front of the player. The shield will dissipate after deflecting a number of projectiles.,Spell_energy_shield_sector.png,
Energy Shield,Utility/Passive,Passive,10,,,,,,,,,,Creates a circle around the player. The shield will dissipate after deflecting a number of projectiles.,Spell_energy_shield.png,
Reduce Recharge Time,Projectile Modifier,,15,,,,,,,,,,Reduces the time between spellcasts,Spell_recharge.png,
Speed Up,Projectile Modifier,,5,,,,,,,,,,Increases the speed at which the projectile flies through the air,Spell_speed.png,
Knockback,Projectile Modifier,,5,,,,,,,,,,Knocks back foes hit with the projectile,Spell_knockback.png,
Recoil,Projectile Modifier,,5,,,,,,,,,,Increases the recoil when casting the spell,Spell_recoil.png,
Recoil Damper,Projectile Modifier,,,,,,,,,,,,Reduces the recoil when casting the spell,Spell_recoil_damper.png,
Reduce Spread,Projectile Modifier,,1,,,,,,,,,,Reduces spread of the projectile (30 DEG),Spell_spread_reduce.png,
Gravity,Projectile Modifier,,1,,,,,,,,,,Increases the force of gravity on the projectile,Spell_gravity.png,
Antigravity,Projectile Modifier,,1,,,,,,,,,,Inverts gravity for the projectile,Spell_gravity_anti.png,
Slithering Path,Projectile Modifier,,0,,,,,,,,,,Causes the projectile to slither speedily through the air like a snake (Proj. Speed: x2.0),Spell_sinewave.png,
Chaotic Path,Projectile Modifier,,,,,,,,,,,,Causes the projectile to fly chaotically wherever it wishes,Spell_chaotic_arc.png,
Fly Downwards,Projectile Modifier,,,,,,,,,,,,"After a short time, the projectile aims straight downwards",Spell_fly_downwards.png,
Fly Upwards,Projectile Modifier,,,,,,,,,,,,"After a short time, the projectile aims straight upwards",Spell_fly_upwards.png,
Horizontal Path,Projectile Modifier,,0,,,,,,,,,,Forces the projectile to fly horizontally but increases its damage (Damage: +5),Spell_horizontal_arc.png,
Bounce,Projectile Modifier,,0,,,,,,,,,,Causes projectiles to bounce on impact,Spell_bounce.png,
Homing,Projectile Modifier,,50,,,,,,,,,,Causes the projectile to fly towards your foes,Spell_homing.png,
Boomerang,Projectile Modifier,,10,,,,,,,,,,Causes the projectile to fly towards you,Spell_homing_shooter.png,
Damage Field,Projectile Modifier,,30,,,,,,,,,,Surrounds the projectile with a damaging energy field,Spell_area_damage.png,
Damage Plus,Projectile Modifier,,5,,,,,,+0.08 s,,,,Increases the damage done by the spell (Damage: +10),Spell_damage.png,
Heavy Shot,Projectile Modifier,,7,,,,,,+0.17 s,,,,Greatly increases the damage done by the spell (Damage: +44) but reduces the speed at which it flies (Proj. Speed: x0.30),Spell_heavy_shot.png,
Critical Plus,Projectile Modifier,,5,,,,,,,,,,Gives projectiles a +15% chance of a critical hit,Spell_critical_hit.png,
Critical on Burning,Projectile Modifier,,10,,,,,,,,,,Adds 100% critical hit chance to projectiles on burning enemies,Spell_burning_critical.png,
Critical on Wet (Water) Enemies,Projectile Modifier,,10,,,,,,,,,,Adds 100% critical hit chance to projectiles on wet (water) enemies,Spell_critical_water.png,
Critical on Oiled Enemies,Projectile Modifier,,10,,,,,,,,,,Adds 100% critical chance to projectiles on oiled enemies,Spell_critical_oil.png,
Critical on Bloody Enemies,Projectile Modifier,,10,,,,,,,,,,Adds 100% critical hit chance to projectiles on bloody enemies,Spell_critical_blood.png,
Explosive Projectile,Projectile Modifier,,30,,,,,,+0.67 s,,,,Causes projectiles to be more destructive to the environment,Spell_explosive_projectile.png,
Firecrackers,Projectile Modifier,,15,,,,,,,,,,Projectiles release firecrackers when they disappear,Spell_unstable_gunpowder.png,
Matter Eater,Projectile Modifier,,120,,,,,,,,,,Causes the projectile to destroy the environment as it flies,Spell_matter_eater.png,
Electric Charge,Projectile Modifier,,8,,,,,,,,,,Causes the projectile to release an electric charge on impact (Dmg. Electric: +3),Spell_electric_charge.png,
Freeze Charge,Projectile Modifier,,10,,,,,,,,,,Causes the projectile to release a frozen charge on impact (Damage: +5),Spell_freeze.png,
Necromancy,Projectile Modifier,,40,,,,,,,,,,Causes the corpses of creatures killed by the projectile to rise to your aid,Spell_necromancy.png,
Fireball Thrower,Projectile Modifier,,10,,,,,,,,,,Causes the projectile to cast fireballs in random directions as it flies,Spell_fireball_ray.png,
Burning Trail,Projectile Modifier,,5,,,,,,,,,,A tail of fire follows the projectile,Spell_burn_trail.png,
Fire Trail,Projectile Modifier,,10,,,,,,,,,,Projectiles leave a trail of fiery particles,Spell_fire_trail.png,
Water Trail,Projectile Modifier,,10,,,,,,,,,,Projectiles leave a trail of water,Spell_water_trail.png,
Poison Trail,Projectile Modifier,,10,,,,,,,,,,Projectiles leave a trail of poison,Spell_poison_trail.png,
Oil Trail,Projectile Modifier,,10,,,,,,,,,,Projectiles leave a trail of oil,Spell_oil_trail.png,
Gunpowder Trail,Projectile Modifier,,10,,,,,,,,,,Projectiles leave a trail of gunpowder,Spell_gunpowder_trail.png,
Acid Trail,Projectile Modifier,,15,,,,,,,,,,Projectiles leave behind a trail of acid,Spell_acid_trail.png,
Electric Arc,Projectile Modifier,,15,,,,,,,,,,Projectiles will have arcs of lightning surging between them (requires 2 projectile spells),Spell_arc_electric.png,
Fire Arc,Projectile Modifier,,15,,,,,,,,,,Projectiles will have arcs of fire burning between them (requires 2 projectile spells),Spell_arc_fire.png,
Gunpowder Arc,Projectile Modifier,,15,,,,,,,,,,Projectiles will have arcs of gunpowder flowing between them (requires 2 projectile spells),Spell_arc_gunpowder.png,
Poison Arc,Projectile Modifier,,15,,,,,,,,,,Projectiles will have arcs of poison flowing between them (requires 2 projectile spells),Spell_arc_poison.png,
Water to Poison,Projectile Modifier,,30,,,,,,+0.17 s,,,,Any Water within range of the projectile turns into poison,Spell_water_to_poison.png,
Blood to Acid,Projectile Modifier,,30,,,,,,+0.17 s,,,,Any blood in range of the projectile turns into acid,Spell_blood_to_acid.png,
Lava to Blood,Projectile Modifier,,30,,,,,,+0.17 s,,,,Any lava within range of the projectile turns into blood,Spell_lava_to_blood.png,
Chaotic Transmutation,Projectile Modifier,,30,,,,,,+0.33 s,,,,Transmutes various liquids and powdery substances into something else,Spell_transmutation.png,
Double Spell,,,0,,,,,,,,,,Simultaneously cast 2 spells,Spell_burst_2.png,
Triple Spell,,,2,,,,,,,,,,Simultaneously cast 3 spells,Spell_burst_3.png,
Quadruple Spell,,,5,,,,,,,,,,Simultaneously cast 4 spells,Spell_burst_4.png,
Double Scatter Spell,,,0,,,+5 DEG,,,,,,,Simultaneously cast 2 spells with low accuracy,Spell_scatter_2.png,
Triple Scatter Spell,,,1,,,+10 DEG,,,,,,,Simultaneously cast 3 spells with low accuracy,Spell_scatter_3.png,
Quadruple Scatter Spell,,,2,,,+20 DEG,,,,,,,Simultaneously cast 4 spells with low accuracy,Spell_scatter_4.png,
Formation  Behind Your Back,,,0,,,,,,,,,,Cast 2 spells: one ahead of and one behind the caster,Spell_i-shape.png,
Formation  Bifurcated,,,2,,,,,,,,,,Cast 2 spells in a bifurcated pattern,Spell_y_shape.png,
Formation  Trifurcated,,,3,,,,,,,,,,Cast 3 spells in a trifurcated pattern,Spell_w_shape.png,
Formation  Above and Below,,,3,,,,,,,,,,"Cast 3 spells  ahead, above, and below the caster",Spell_t_shape.png,
Formation  Pentagon,,,6,,,,,,,,,,Cast 5 spells in a pentagonal pattern,Spell_pentagram_shape.png,
Formation  Hexagon,,,4,,,,,,,,,,Cast 6 spells in a hexagonal pattern,Spell_circle_shape.png,
